71320	22973
66520	64192
98729	42778
3483	52641
115122	59352
115122	32004
88537	11561
104331	24375
10108	116079
83832	94956
12189	104420
82478	94486
16919	116292
68539	99063
109462	108025
2637	89527
71573	48253
51466	13362
94460	29378
65247	54250
77492	74675
14896	48281
61679	91792
23073	12161
62999	64740
23545	1995
13229	97794
28972	100205
115425	43630
67452	23944
53284	83706
38837	87044
28502	105356
7905	3807
70936	64681
344	52574
15035	14073
10840	54439
85219	26349
89142	66444
105466	89174
71368	14463
11812	41008
10108	75221
102480	78464
63102	116830
89142	68075
143	31310
94460	21209
9101	101546
42490	16788
90898	22061
83738	35675
95813	88938
87164	29326
13552	110653
81004	24678
44603	61773
15979	113659
73913	27700
11029	461
5810	35883
117133	41397
84283	48342
15979	76080
19518	49452
92403	57958
106989	115267
63201	75472
83804	66966
1226	66734
83804	27009
87943	35871
78274	59641
12670	102814
8337	4175
28359	87444
27375	93709
3640	116199
113252	69619
68419	52320
68618	97808
10108	69495
17365	62327
98729	68472
94460	67267
114801	79736
40380	73364
96106	59871
16834	82639
77751	52504
1942	11953
85181	95431
107783	42517
90057	54414
103713	95927
85573	104262
102155	83202
5913	85644
73767	55949
38624	74182
41469	59575
13229	101266
110360	42529
98729	53319
65338	107349
116199	38624
5810	20716
19444	28405
143	44963
20768	40115
83683	41535
68595	89858
97155	76678
28359	68598
27009	110430
72735	68188
14980	21575
24922	31374
43992	52733
21459	51409
143	8374
5913	106572
17672	32317
3118	6997
79842	28133
35774	98503
64379	64506
79372	56680
35675	64192
36718	82524
93364	96620
8836	20614
101904	67896
35082	94131
109462	9605
52104	9044
61298	14759
10392	102147
10271	29389
111584	17599
111172	6040
1955	12004
25832	46554
111584	87402
104390	44413
8337	20938
88046	65095
45158	64608
94646	109957
92403	107759
21999	76584
91659	17275
3483	77186
29411	27441
2605	5994
44905	97851
64379	111695
116199	89197
70925	66520
60423	44151
106808	102585
24678	78571
39954	18214
112824	45634
33240	96822
38199	7961
23545	62262
63494	50907
35744	113595
87164	64388
30113	5206
109888	83706
90898	57858
91209	37270
32431	93264
69795	56648
38199	36901
67999	67098
14575	54570
71366	79886
109888	55489
88015	113147
14579	78777
9588	11758
21032	89858
96584	88780
49857	13297
55807	92731
65247	26518
36718	2842
75201	90854
8586	70817
111790	95406
116803	79940
103221	86830
55489	17365
105466	46401
81763	36813
6075	66322
66520	67632
61892	105649
32815	981
77863	74707
64629	29983
73925	73050
31037	7235
15240	81851
93364	83780
24678	6736
105871	110108
32791	95429
30113	97580
103584	31224
14246	50112
51874	61016
14896	80044
84283	90364
115122	39425
41555	91656
78068	44406
12361	66900
37132	14978
41555	21936
88046	6226
80558	7835
70925	36541
114801	13527
42778	49298
13930	72031
80558	71134
50843	83804
68252	56360
28509	103318
12189	65025
16539	46026
59981	50265
67333	30550
105495	99739
97131	36786
73672	85956
42246	73668
114694	94184
37756	84683
28066	65712
100373	18102
78294	51564
75201	107248
37109	76727
102320	70237
56260	112116
59942	75569
73855	109729
112401	77650
106808	2286
41469	23838
6040	11781
59942	45150
6111	16539
48148	44967
74182	60706
102155	35867
99905	149
38975	68857
13229	63646
67783	41590
83706	14579
38927	73767
111790	77604
5913	13721
14980	27522
101904	72796
13457	91618
55807	66818
1474	106658
33240	85195
71368	19952
76378	91507
8586	17122
9477	40036
23241	106657
43419	33895
44323	33984
102155	73964
52040	57610
104390	71358
10915	79080
68618	66038
89705	82699
85219	17879
16269	77950
111790	37577
91209	39142
37756	40114
44323	6306
18082	81817
92292	57011
103584	89657
89527	91979
18848	86104
81204	71179
11953	89729
54685	92398
10903	69966
90495	45560
75743	28968
69845	26727
81942	43039
37109	93113
32040	87437
94730	60625
79087	22626
21789	59635
2728	52513
14896	110558
54983	25485
63691	94460
98681	95948
9488	16457
54983	104350
37109	43711
75201	56199
68419	63527
60195	9732
20562	92510
61847	49604
42103	57584
57464	68159
28691	104509
18680	31404
68677	73235
63525	37624
81724	74011
102642	69864
99905	35904
46652	31411
9101	31683
14368	10062
14896	64957
10500	68539
1226	67602
100373	37737
37756	102303
104350	11953
85950	98320
22957	98451
17768	67632
42103	344
102836	104571
13413	39454
77132	31138
20217	100715
92403	94268
112824	87356
57727	98276
68618	34803
69334	74202
16345	45644
61847	9897
35424	40998
95813	101088
24997	89115
40156	88282
59871	23520
23163	23158
37577	76736
66966	104362
41555	25075
30857	30292
6082	66600
103713	22384
47551	107855
143	113834
57043	53899
72231	84979
80613	112116
57727	68823
90057	19416
41861	6519
80704	42589
103204	89743
81503	31484
44603	86752
54685	110015
95385	37758
115122	73356
57043	77766
46395	113490
10271	16229
68774	47967
102841	54983
69690	30481
143	82601
68598	49855
78068	102063
80511	76897
105649	92037
98681	74640
344	81980
101904	7209
58127	113891
27640	109307
99249	77950
67731	31259
111790	45901
66490	86148
83120	70388
90418	1599
16919	116199
114601	26087
88838	47684
57413	104159
71366	36861
84126	42324
90365	44373
64629	77220
14964	83804
55550	64949
103204	42018
27009	78122
12361	83699
88074	82524
45560	14964
16788	54381
12305	22466
62948	9030
102320	45560
69690	4212
59942	69757
14246	1355
40156	13257
23163	93715
12846	116749
39866	13375
77863	101888
23241	113483
14575	44872
3118	51668
57584	79372
6075	31040
49857	78777
18629	68336
28502	99665
7112	49596
88823	105495
46686	108765
13457	7724
43480	76396
113520	14169
14579	46538
85219	98289
64379	47324
26179	77070
97475	89880
114694	33636
111172	19687
80912	67632
11208	41314
39954	84889
116099	56833
23469	22746
41469	512
40550	11870
72231	11748
15035	116199
28540	93871
18082	40522
95569	17197
39633	117134
1474	58773
37756	60037
11953	51858
8337	34056
1474	68102
59820	9505
105031	114090
46395	786
6040	64165
105871	75551
19235	113035
14608	95405
43099	55912
29254	101058
114694	100077
89527	68833
67999	72259
41469	4463
102936	67445
57413	21652
32791	61855
49855	81004
66467	46816
50843	32545
3640	11793
107832	61766
98729	17987
55550	88093
14608	65499
64192	96078
217	56821
7978	25398
88838	63201
105031	72063
89142	60761
49604	14564
84126	31474
60423	75578
42103	1846
54983	114029
369	36001
11208	62143
77863	102841
67978	74740
42246	66604
14368	73373
60195	46491
110624	49430
113226	60613
73672	53912
18629	22602
23158	59323
1281	77523
39633	105142
41469	33161
106989	68254
66597	68252
114193	82427
21173	12531
56260	17385
62792	85793
99905	85133
37395	82385
32040	113115
83120	31074
45560	53284
18629	20345
81724	76803
116099	75005
4694	84191
113226	29189
64161	25388
99249	109063
73340	21002
42469	9266
57413	67369
100715	7286
7905	67457
54439	47685
37756	48577
111172	40725
92067	62606
85181	29126
56631	67844
46494	68737
44323	30886
102836	75157
68539	90700
37577	71432
60423	58641
84126	77047
97131	66077
85410	100672
30559	98701
88537	88239
10392	106165
89858	74202
56252	103967
112235	87589
54208	77523
23469	60175
26173	19140
12846	25275
57727	19705
14964	18117
65339	108831
6075	31197
80558	49905
769	16569
81942	10678
115591	108891
31065	44856
3640	56833
73340	26447
78264	65720
92403	57091
89495	110746
58143	10553
16269	46494
10915	15628
43480	111883
54850	67845
43099	37782
92099	66949
46652	56625
10108	111723
115543	80306
53899	17197
70986	96227
14368	114338
102836	63993
24888	79351
32301	63619
3471	97155
68387	43371
3118	43733
10392	84321
68387	15271
47390	90774
10840	63733
97155	5893
32301	103713
84886	81817
35424	64192
95813	106155
28359	52972
68805	99249
54439	32877
75743	28666
111584	33740
90898	83664
12754	57990
28691	27102
15077	22496
73340	71021
15979	88524
21173	107832
57464	82516
27710	59072
30857	23021
39866	84803
40156	1119
10790	4469
81763	33717
90710	73767
74182	46381
115591	63217
63162	23152
104314	38822
24834	84283
104539	10915
19235	78373
70925	12461
90710	34541
95385	67199
70986	15683
103584	67064
17117	15370
1264	18242
61679	61071
83832	93681
1342	106441
71368	63240
12670	97808
113891	82598
102480	85465
76336	38286
116199	66966
35744	96584
60195	4867
115014	43197
92292	10440
99905	85018
78274	55797
97155	114036
57727	102831
39809	37042
30802	83120
47970	62086
37577	3390
64629	17350
58953	75410
61298	112744
14246	9338
43419	90492
111172	95102
10553	83027
15035	102836
109196	35328
90796	116973
61679	94590
69334	109462
65338	8261
31811	91803
90495	4749
54389	11114
45321	56657
63691	4152
8586	55837
73925	21608
80106	27144
16345	52498
17197	95449
109196	100710
71320	27780
102622	16043
105466	21640
30788	78294
99249	75351
89326	87668
28359	94133
769	19916
70346	8586
80106	61453
110746	5763
90672	109888
4694	59868
13457	101232
16539	42333
102836	8337
14579	6266
18284	78398
18848	19521
42751	19558
13873	63691
769	16438
21789	69597
90397	113875
16706	28936
20217	32431
68618	99461
98428	10915
88046	21798
11208	8201
18082	7104
3151	116679
114801	51031
78264	48034
16442	77523
78274	39367
111163	106903
79842	102536
71573	100988
30113	81806
10903	91671
63494	29547
37577	50032
73672	41576
103318	85181
81004	27792
28936	39729
11208	5370
16747	96941
14368	75265
116570	91992
64116	66316
16788	47160
109499	39385
24997	54098
85476	65339
14896	22140
102936	4696
52040	15836
2680	20768
199	31095
52574	35675
54685	114684
94460	78777
149	110202
19235	14807
98019	63201
199	29656
66490	21595
27902	27792
60195	18912
13552	94793
23545	8398
101333	818
102836	57584
105944	44713
2680	86526
104331	3882
115591	87200
41192	27490
1658	39425
27009	99696
60195	48148
105495	39966
60195	114219
65247	69164
116803	93205
22369	74033
12305	62711
54685	88323
64161	86613
84354	19517
50825	88015
102836	101109
63102	99063
89326	75206
54850	70848
86148	14073
31811	99386
70986	103190
84393	81670
78068	49870
110863	11761
37395	32904
54031	51170
19235	22957
37854	18068
83683	114386
51882	52574
117133	66114
3081	77944
85219	110020
76336	103015
116384	81660
109499	62125
87346	17474
27375	11646
28359	3782
70346	97945
75365	69715
64161	26195
66083	32302
92067	77751
82598	34449
54389	79143
47551	38591
90796	49187
61306	92676
48577	17173
112824	40872
83683	34710
14073	36786
22957	116307
24678	20768
12754	61287
98703	37704
94460	111106
17197	96563
105649	102320
13930	26147
36019	92382
63162	1394
112401	35571
109462	3256
110526	19342
51716	110437
59820	95308
1342	1021
101333	95709
80511	7834
76965	112116
44323	35593
68539	87782
88537	42383
68774	107985
39866	14579
2116	19901
13552	11077
42333	18616
53899	75365
58127	21908
16919	93291
10903	36445
98320	7330
35741	47982
114390	2889
60195	59561
43992	36610
90418	17768
115591	75734
21999	58127
52492	51299
46494	113152
37756	71312
76732	26428
115425	3793
14073	89197
35082	44905
43099	73925
99905	64330
23158	77564
78264	33664
30802	100579
60374	3151
105871	75262
60195	18625
18629	15844
35675	79053
49604	55981
41192	50129
23241	52304
69690	81662
82524	102189
23158	63575
89705	36759
10915	35227
109499	107408
2728	31949
73913	93937
143	35705
92099	74848
37756	14608
23077	73070
42246	96532
63691	108129
95813	105466
82478	109888
105871	71817
69845	74150
64379	3058
84354	63162
39633	91314
42840	41760
115425	25719
32791	66653
1143	84354
91659	92287
91209	24976
48147	14073
45560	32301
42778	23729
50825	89311
38837	64806
398	57428
109888	5655
30802	75885
111584	61149
54983	74182
8952	27685
90057	89495
80106	3151
46538	34318
111584	22917
73340	40974
117133	42617
103713	54685
199	6262
40156	23468
2728	61140
35675	106283
35675	21984
40550	111734
102936	99738
64161	29337
56631	109994
7978	52170
115543	4061
27902	22205
88953	98681
59820	70501
35744	101296
89858	47875
67999	53463
23158	23293
40205	99318
45158	96387
97475	71116
93364	21610
23163	61296
12754	73292
33240	115768
2779	111877
39729	5678
93997	79520
88046	74656
87346	53591
109462	46393
56252	93150
56631	80106
32431	70459
20217	26790
59871	2796
19444	18597
67783	22805
62948	17365
56260	99339
22754	80518
111584	83706
83912	73925
68774	109729
23241	6262
111172	42778
65339	9450
65339	110526
80399	20425
23158	82699
50289	10253
14964	88145
117133	77365
61467	23350
79842	37040
35883	88074
42246	50834
143	26040
73672	5302
32815	110825
80912	101373
45158	103413
74125	77541
109729	86917
77492	85234
77492	36790
8836	70795
93364	16269
12305	14821
68252	73727
8337	97094
53284	93491
66818	22805
28502	58554
23077	35027
116803	114030
39866	4586
47193	100259
85219	5912
22754	39792
35675	34433
64379	43483
76064	58228
93997	57870
62792	75957
104314	46652
68677	99480
110746	82946
85410	83584
47193	36576
10790	111458
52823	94176
28502	93288
50825	111447
21999	30160
24922	27085
80558	42512
23077	66686
50289	65480
98729	4715
75743	95304
90672	49855
6075	39335
39729	111562
88537	73793
38199	45282
15035	53799
43099	72138
40550	108866
63080	4999
42840	90636
63525	57473
11953	36718
39866	93021
61892	97131
37109	15461
12670	67820
59820	78817
8337	29925
9488	105502
8586	35065
105539	18082
19444	37643
35741	97931
78701	31665
87844	113193
24678	78065
18629	23070
42589	33148
67999	41981
369	37383
62486	11953
89527	61170
25832	57159
36870	42651
88823	87943
21999	85018
12754	74615
23077	18629
60195	42134
22957	60686
19518	115256
81763	100680
60195	6111
74125	48092
82524	51460
110746	62285
28540	63784
69334	99063
77546	51882
67333	90365
344	83150
33240	116099
45158	96450
106989	105266
1846	111592
80399	73603
77132	103229
21032	38822
108429	67435
78065	25746
79910	19594
110360	64858
217	79116
67457	75365
7818	106043
103584	50078
9101	42676
66316	35328
35883	31404
32301	93429
35774	94011
88537	74864
115425	87734
46686	69678
62695	68108
97131	71871
94460	61500
6075	29292
18680	116099
72231	2393
39425	73874
88015	71179
87164	111310
61467	89169
12361	115250
25262	58953
14964	87844
73913	34843
104331	66387
44905	116833
73767	42811
83804	33129
99220	98016
109196	63058
8836	39607
80106	50843
29254	60973
101333	83910
24997	91105
77852	109196
17197	8042
114801	86831
80511	72459
105495	62704
66490	64116
99905	58359
73485	104539
66083	44543
7818	16053
24888	89794
78701	4808
94460	38122
1955	62064
61467	8255
35328	61667
90241	990
111774	71320
47551	28198
27640	39528
78812	17777
27710	35328
44323	14189
71320	76336
78274	66166
41469	102391
71366	86615
60706	16345
79087	64836
82968	1291
116178	76762
90057	103713
49074	6071
57096	110158
12305	50978
45560	48320
11208	1356
63494	93455
19235	33194
11812	102359
49712	35328
70936	38061
61892	18038
67844	100373
102936	113206
369	81073
82478	90720
199	97012
33048	45726
8836	26076
74068	104793
41577	31972
50289	32293
27375	86324
95385	104581
63102	102466
217	79888
78264	9188
14246	48342
22369	110835
10790	34424
54208	8127
21789	58485
24561	46395
107783	12352
17197	53923
66373	72268
47551	111017
102155	56434
109499	20600
89142	84968
89527	48577
68677	31228
19518	98168
54983	14697
24997	33065
107466	102724
14841	111172
73088	13780
114193	49885
116178	91218
71366	90495
90898	37737
19518	5086
88424	12401
42490	23469
109499	79465
105495	12568
91659	105939
65338	47929
59871	26155
98729	12256
8586	89182
6887	95334
110624	22712
15828	83297
90241	94257
69845	73608
143	12489
1226	88475
11812	3640
81724	93530
6082	75716
63080	37522
79372	17365
73340	109957
89705	50724
23988	14978
54685	21731
2779	48812
57096	50154
57727	13324
115014	13236
92292	80099
88074	83738
14608	94588
14579	64330
45313	78777
109007	42811
83120	6840
92067	28522
9897	26179
83683	32308
114694	43765
27375	28111
769	18821
71368	111859
106989	10599
14575	72314
71366	38492
113252	10516
25882	14841
24888	17620
49074	112544
3229	43197
82765	43992
78264	6652
10790	51900
5810	98340
23469	83163
18629	38479
42778	101223
64379	69823
72231	6717
7021	21376
66467	2533
52498	92007
14579	106010
87346	35950
28502	45600
27902	4586
28502	73288
68677	101661
64161	77983
73913	104074
28540	20772
92099	65324
34738	7200
83832	81585
62792	99467
16269	88015
64161	80164
91209	64887
12754	100464
199	61983
94460	80155
84886	48124
44323	77659
83643	105014
41523	69973
54061	22369
114694	66866
87346	37570
103204	56133
39633	93364
77492	17696
69795	106224
1143	94616
35774	24312
94484	16539
44603	77281
91842	88665
1955	38358
113226	92592
113193	17768
76378	74652
90397	56136
57413	26612
66316	43480
47193	61379
67844	35774
74011	9584
63080	34882
42333	58227
8337	74685
77523	64625
68387	24350
17117	76971
37737	54685
31037	110338
35774	59981
2779	18504
85195	3151
61298	20949
113193	59072
11953	44425
92099	16269
60952	10513
11813	109293
41990	149
103713	10130
83879	31955
7021	61244
114104	43448
67783	46416
28359	13873
77523	59712
110863	10003
12305	96219
90365	83098
89858	66276
116384	38199
36870	16782
35227	98320
103584	80411
24678	61341
114801	5853
87164	92841
102622	107787
75201	76531
84354	43087
77132	72471
92007	553
67457	108254
50825	78777
217	100189
67999	19357
61298	12748
71320	59559
8337	82759
14073	5810
8337	28500
23170	88074
115122	28359
14246	111693
39954	53514
114801	95813
60195	66818
24922	39866
99249	10333
111790	72781
83738	11208
30113	75156
24678	17965
67999	81940
98729	4403
83804	5944
35744	43318
57584	102320
46538	41192
14964	89493
88537	113989
81942	111439
56631	73538
15035	10788
23469	21032
30550	96070
15240	48081
60195	26042
102320	92007
98358	6595
54850	105239
6040	85981
114390	71096
4429	47416
84393	3298
83738	35744
15035	115122
77492	102616
75743	100940
114694	112212
64192	67632
8290	20739
16788	68595
74455	103713
113891	67632
92067	7516
38624	85181
105031	29375
76971	67783
83643	84862
63080	46955
65068	44422
59981	45115
68387	30550
79520	104390
63575	95566
110863	117092
66818	89851
89705	5944
22165	68984
54061	53261
98358	43651
116384	83163
30788	28604
28502	52407
111449	93767
92731	108348
88046	80679
70925	41296
10271	96027
98019	90418
37109	84415
23158	63655
149	34501
80399	110857
116199	90492
31811	71836
48148	64973
50112	109729
113226	92199
90397	107509
41192	58848
8836	61937
83120	56631
47551	50737
114625	62248
37396	104072
8836	45158
75157	27441
40503	61766
12754	69898
51860	83830
78812	70640
68387	53591
64330	93997
66520	87844
77863	68595
42778	55531
63102	7961
90898	112609
109499	12346
1955	17409
51860	49528
42751	101156
33048	37883
68387	98130
51882	17514
60195	75398
21999	88563
28359	48854
105466	64469
19235	57068
69334	2680
54591	28142
8836	113774
104793	17531
3483	51870
37396	65106
1226	22365
43480	1493
51874	75665
199	14915
77523	51697
45560	42589
46538	10500
28502	108365
50112	20950
75201	116206
83706	46652
8952	4194
2779	45087
91659	114205
8659	15892
89527	86334
61467	95892
11953	115836
101594	4663
43099	47250
110624	101421
39954	56164
27640	41585
102836	50395
82968	86918
101333	19864
88046	85233
84393	29461
70986	101818
63691	29980
103221	110685
106989	9499
50843	17392
23545	29614
72231	99850
44905	53554
114601	111959
104314	49299
80558	116636
102642	80150
72735	66146
101635	73453
85195	96584
117133	2844
217	841
58127	17692
95813	24102
55530	85476
75743	66285
30307	19667
73925	104539
38837	2609
43419	41577
17117	3226
113226	69165
48148	20624
1264	69542
31037	66589
38199	34056
59942	40142
114625	98564
77863	14073
49857	434
94460	102564
51874	92067
101904	57017
14368	42333
46494	97009
98358	43806
44905	76378
116199	31811
5913	57584
109196	23073
62486	23469
11812	4967
110624	46765
78812	29411
81503	34380
73340	71970
61892	18391
37522	14246
10392	21527
56260	95253
17768	15035
35675	44905
7978	99426
16919	67268
62695	47278
14964	98968
116199	6936
73340	99740
28502	95472
369	115809
33048	70457
78068	114794
79888	9941
107466	99380
41990	68598
49712	25262
3118	36521
217	83632
76378	107545
30113	21887
16539	109312
28066	69372
63201	85018
80399	35349
39425	27441
46652	7112
16269	90684
57734	66562
31037	9464
29254	10587
40156	50215
14964	34577
16919	13093
42840	29223
54685	50843
46395	113360
67783	46142
72735	67544
19444	61766
42751	99778
112235	92731
10500	91646
62792	83887
27782	5810
44905	64116
14964	32714
71694	49967
1474	16706
3483	29247
75743	43935
58953	79372
89495	5913
66520	94481
112235	29023
5645	5572
79842	94
84283	70732
98703	71846
109729	57444
69690	18896
2680	101988
88537	75356
111774	85766
2842	46671
15035	39319
6040	77959
43992	32046
105944	72021
41523	12305
90495	41904
92292	85018
51860	27292
60374	75143
89142	17260
49761	34366
55489	64116
59072	103764
90710	49979
111790	44263
71320	71408
14896	113451
91659	83318
62999	53204
5913	34336
93997	62504
23077	30363
79842	39589
46686	45650
92135	61847
105495	59684
67783	28932
107466	51051
71366	55261
115543	95569
62486	16716
102155	28137
77751	15240
17768	78490
60374	68595
57584	72571
13457	66659
41555	117059
100672	101919
70936	76742
105871	111987
42778	6973
68419	65326
16834	109754
94646	63469
64629	28438
31950	53124
77852	44905
44905	35744
109007	73304
10392	94721
56252	108495
3483	90118
63201	46538
56631	59213
85181	13457
66373	10276
85219	34988
105031	2487
71368	7712
107783	68056
76064	32075
40550	110229
116570	26850
15979	75662
68677	93140
90057	21726
26179	6022
68774	94106
93364	87438
68595	17768
143	75734
21459	59625
1474	90428
1226	96106
18848	74809
80613	98828
90492	47551
37396	43947
4694	113070
68252	18082
30559	82594
43099	60447
37396	7922
23158	70318
115543	65977
102076	2533
45321	14976
68419	78777
74125	24162
13229	99416
54591	61892
89858	103656
24922	93997
78812	37453
61847	75398
85181	4943
4694	79171
77492	78025
64192	16960
103584	113432
71368	65206
11208	20693
29090	55530
91659	59991
70346	95447
38837	98060
115612	78777
31065	37992
41577	31950
114104	102556
15035	30872
89527	24477
83804	43638
16539	68774
10392	78
70346	116789
71573	73925
54061	13814
109499	99940
23988	75534
19444	35718
54685	24678
51860	63994
113226	34021
41469	82535
74125	79832
64192	97876
42811	38584
55489	36718
71694	86104
49390	54061
101594	70722
6082	11895
27441	24922
74011	109073
109007	48401
77132	36082
104390	42811
92099	67493
85219	29380
80912	92466
3483	54455
59650	74555
12846	19682
59942	9063
71725	108429
15035	109589
116178	69445
3483	76748
91842	6989
110863	604
19518	102012
79888	2186
15828	36019
14575	51847
112369	92325
18082	39260
56260	72466
2728	83627
37109	106103
23158	67472
14073	62682
116384	2745
41469	109388
23988	21385
41861	9905
44905	53284
56260	70901
66966	61121
85410	78065
45313	112159
10108	75794
36019	85234
45321	36449
10108	15389
3081	68693
84126	83159
40156	6262
8659	108719
80558	88353
12670	36938
73913	57870
74182	75085
67978	15159
48342	74848
102480	104243
24888	26247
89142	96918
42246	58187
100715	24034
149	107837
51716	85147
104350	6276
37577	84851
2605	28244
83832	44788
65247	29350
48577	1955
102836	91161
66966	64376
39729	83452
48577	35063
42778	73757
47970	87531
10031	41503
51860	15947
26173	86177
109196	86148
67333	35675
30113	97130
4028	85018
95420	46552
18703	103318
84393	44763
116199	73088
52040	10880
48148	63617
57727	39729
70936	78777
52513	116196
39866	50705
36759	39425
19518	10031
115591	89366
8290	7594
18680	5810
50843	99028
102480	22249
57584	54525
8586	90552
43419	68207
41192	4134
73088	76520
16919	90806
110863	74298
63575	13721
54061	76236
37109	22607
60195	77452
67632	20879
30113	94453
98681	79474
27441	1342
85868	57734
40156	76675
35082	90127
113252	58330
79910	72921
53284	108473
69845	71340
2605	2476
30857	13016
113147	62695
68539	79832
104793	98358
58127	113791
15828	114407
110746	103920
10903	80077
54685	99949
36870	89220
11812	94368
105871	31309
102936	55708
10903	78166
60706	64116
80558	107110
37854	109163
73672	58590
37577	101739
6111	92099
39729	1736
6082	42548
59820	52699
95385	87077
33048	111740
2779	9450
77751	8290
90418	67632
104431	28936
78701	78777
109888	90057
109462	1226
52104	115429
78274	65860
84283	10461
41861	96287
83804	35883
12670	12276
84126	87560
46494	107741
73925	47827
17709	24678
79842	99392
3483	79208
88424	24591
19518	71484
113193	105539
8659	77540
18932	17543
112824	78777
41296	69334
49761	10216
70218	100366
46686	69396
10915	57428
14579	28359
12361	40837
17672	46224
88424	84172
76064	61249
10790	47751
54850	114549
68677	103003
41469	110773
68774	3118
57096	46056
99905	106441
42778	88494
40550	77356
67452	84200
3081	29017
87164	36664
14980	81514
81208	71368
10915	8502
35082	78577
38624	50830
37396	12991
26314	96908
116199	63525
103713	19621
99249	92099
30550	115179
1846	60705
37395	96058
39729	113359
111172	27453
49390	28540
57734	73426
81763	96515
103584	60148
14841	5874
369	110784
105031	31021
66520	21069
31811	7357
97475	51143
107466	62845
27441	15035
11029	2604
29254	78725
56631	60706
48577	45560
57043	11913
95813	80906
92403	66515
42103	100715
14246	55530
39729	110526
69690	11148
18082	20768
103221	29375
10553	13413
89858	32474
80613	55778
62999	72018
50112	15164
143	111980
60952	11208
76965	27978
17873	109196
51874	53513
88823	32040
10915	22699
104390	4062
116099	102824
14608	61232
111774	77028
104539	51970
65339	49513
17672	99269
24922	100633
79087	107931
7112	35523
9488	34565
76965	59248
116199	109196
8836	114226
77523	30537
7112	30034
68677	87131
55550	105988
72735	28222
39633	43195
61766	93455
66951	113478
114390	112633
103713	109462
89858	79228
29254	91846
27009	110746
19518	36404
41192	74667
35774	7229
6040	75917
65068	102320
116570	115280
89326	60969
70218	71314
73088	50874
78068	26106
54031	86765
44603	53236
16834	15260
28540	116715
100373	10198
88046	111255
88838	42324
44905	97131
13873	69334
83804	35675
49761	32989
18629	70524
104390	109007
14368	77523
68252	112613
90397	84113
98729	114176
72735	51539
104390	107434
117133	48262
102155	94234
68252	72455
102836	35328
36759	54855
28066	19825
84354	1159
35774	84847
95813	60203
70986	24045
7818	13030
12305	111646
64888	85018
66467	72808
90898	106886
38837	2149
38199	51162
10840	25164
83683	93959
67978	84553
37109	98265
24997	51236
49855	85181
47193	66404
91659	44389
30788	85018
71573	11531
107466	54521
49761	13231
83706	65247
11953	78777
71366	16919
114601	9522
102320	20562
42465	13236
14246	64366
90672	88838
77492	117124
42778	47707
51860	47125
14412	85018
65068	8391
6887	114029
74182	69059
6936	10647
11953	66490
62948	99939
15035	20220
22165	28504
80558	18304
63525	59038
36870	45330
100715	18020
48577	67031
73925	110706
23988	25603
80399	73312
23163	66074
82478	51532
60195	115111
14608	103879
114801	72175
2116	37085
18932	85804
30113	95813
3118	12356
64116	36472
81763	8075
46686	91601
93859	49574
27441	1658
35741	23675
77852	71366
110624	89495
21789	76603
86148	74749
29254	13586
96401	116841
42778	115425
12754	75394
14980	92818
4694	116879
69334	102320
64161	53103
94460	49455
73672	49512
99220	15240
23163	64456
73340	54202
69795	96113
13309	85018
67731	29480
5810	53228
93997	66520
23163	57429
11208	54368
10553	32791
68677	51439
49712	74182
103318	28359
67978	80779
85950	14246
54591	39425
30857	15962
52040	62830
104390	68306
9101	71320
116384	7214
109888	9426
56441	4314
108429	100978
115122	21032
30408	77755
102155	100876
66467	76259
80613	84617
75201	13368
8337	115187
36019	17882
14246	78777
40205	56702
114390	116199
16345	25556
98703	103281
46538	47391
67452	95569
3151	18082
31858	83119
43419	67283
11812	41595
82968	78596
10903	36180
10513	69334
28936	105031
114104	55489
103713	99905
149	42490
45560	36945
116803	112631
46686	81865
77863	50552
30857	5872
93364	76395
56252	112181
93859	90495
46027	70714
35741	25975
82524	71201
1264	101305
60195	90458
90365	67983
105495	30034
92466	83804
83738	33240
35082	110053
104314	48408
44905	109570
56441	41990
37109	96643
40380	104277
13229	8327
23158	4679
62999	10466
54061	55912
84393	100435
21999	30550
10553	8356
87398	63691
6887	113894
59942	3142
68618	90746
22369	110014
107783	8610
41981	71366
102320	78310
149	14964
113193	112923
49712	6986
42629	11120
39633	87365
2116	4145
55489	17265
95385	105146
57043	8450
39633	72982
37395	102094
110863	49330
13873	9133
2605	37085
13413	3255
30408	26308
68618	56447
16834	95187
59871	5810
103764	36309
80558	909
101117	109893
32791	36718
54983	48101
6377	68946
52492	35082
75743	20416
64161	50783
9488	3697
76965	27748
199	106133
114625	59551
68677	58661
62792	58284
30788	108562
1955	47370
10903	77213
36870	14569
65338	111209
23469	35675
76378	67496
80912	49211
3081	18219
65247	105944
6377	73252
28540	6042
35424	113891
69690	65318
11953	41981
102836	80302
70218	82025
70925	37238
80912	52134
110360	32883
26173	91944
72735	30387
78701	76133
76064	7367
75743	110939
14869	44223
104350	19721
25832	12881
116570	78960
64116	53284
11208	87930
8659	69704
50289	109129
105871	93401
12361	50741
27408	10915
115591	5613
92067	62325
35774	33803
90710	64203
113226	109755
100715	97435
92292	45506
38624	37480
114104	114484
46538	87663
77751	76901
66818	30739
9488	86666
22165	42812
31811	25473
64379	20332
62486	44969
45158	29653
50289	100024
80106	82711
68677	10333
78812	8952
63575	86148
90241	48408
19235	27961
32040	88823
57584	45469
72357	3643
115122	87844
2779	39629
